         241          21
     -29.1606860682728701       51.5616172046087300      -13.1256938479337659
     -29.1570402987311752       51.5579166677604519      -13.1383674268292978
     -29.1533912620747344       51.5533887811192528      -13.1542690682747203
     -29.1502426919500799       51.5479595235422892      -13.1739314423696570
     -29.1484035278089557       51.5418451380201432      -13.1969017472720260
     -29.1486504856890321       51.5352366752640947      -13.2228097593444680
     -29.1517526831461389       51.5283248063537229      -13.2512840198973354
     -29.1584862073833833       51.5213152725162189      -13.2819001508448089
     -29.1696449214902209       51.5144408962255227      -13.3141412870436060
     -29.1860512810475292       51.5079737147301131      -13.3473586413359584
     -29.2085701650450176       51.5022400879430364      -13.3807226663855481
     -29.2381296423723569       51.4976425195400580      -13.4131523657146268
     -29.2757557759092322       51.4946949723570455      -13.4432002002185307
     -29.3226370767501834       51.4940865833393815      -13.4688429898628499
     -29.3785409074341608       51.4951598332870759      -13.4925057825367194
     -29.4423085630099095       51.4963785842596380      -13.5194830107592026
     -29.5143643939506077       51.4977436883678124      -13.5499678999459228
     -29.5951150632840445       51.4992584843443097      -13.5841326146840089
     -29.6849448603061568       51.5009251711289124      -13.6221396138174278
     -29.7842148327839702       51.5027447950510862      -13.6641411205931824
     -29.8932620026535751       51.5047172643745910      -13.7102785698663272
     -30.0123986679963650       51.5068413957669051      -13.7606820237856073
     -30.1419117938434553       51.5091149969292488      -13.8154695488410635
     -30.2820624941841672       51.5115349891512864      -13.8747465491637278
     -30.4330856072093923       51.5140975729862802      -13.9386050531885051
     -30.5951893651812661       51.5167984396060845      -14.0071229530243997
     -30.7685551593893898       51.5196330296972818      -14.0803631980592456
     -30.9533373995057879       51.5225968409940620      -14.1583729464762094
     -31.1496634653408044       51.5256857847013165      -14.2411826804947150
     -31.3576337303719690       51.5288965888131827      -14.3288052898358576
     -31.5773215854048281       51.5322272364669161      -14.4212351381938788
     -31.8087735507390761       51.5356774334341310      -14.5184471798677386
     -32.0520094877441579       51.5392491069741467      -14.6203961248165939
     -32.3070228618013786       51.5429469304209462      -14.7270156490195241
     -32.5737810455617520       51.5467788660591921      -14.8382176686867222
     -32.8522256555444798       51.5507566884913402      -14.9538916899323091
     -33.1422731034759508       51.5548947675621250      -15.0739037537652276
     -33.4438151303325952       51.5592090726009289      -15.1980955496416446
     -33.7567189464954254       51.5637196343653130      -15.3262846849343664
     -34.0808275612713913       51.5684511580182487      -15.4582646031475424
     -34.4159601102047858       51.5734333914070078      -15.5938046294352954
     -34.7619121477297668       51.5787014410994402      -15.7326502209128076
     -35.1184558970620770       51.5842960229764955      -15.8745234383793186
     -35.4853404508892467       51.5902636339965710      -16.0191236538758730
     -35.8622919184087863       51.5966566318699833      -16.1661285059312796
     -36.2490135175386570       51.6035332099018049      -16.3151951117003158
     -36.6451857463000508       51.6109572665104253      -16.4659615643580253
     -37.0504669560548692       51.6189982202723812      -16.6180486661122444
     -37.4644937825044124       51.6277307648799493      -16.7710616529137617
     -37.8868814233241622       51.6372345227813767      -16.9245920171148114
     -38.3172239139578039       51.6475935913599784      -17.0782194919691861
     -38.7550944111536495       51.6588959789953037      -17.2315141901004765
     -39.2000454916501226       51.6712329299837450      -17.3840388853106376
     -39.6516094746054506       51.6846981392056719      -17.5353514256338556
     -40.1092987774843976       51.6993868595040666      -17.6850072641147591
     -40.5726063161338217       51.7153949069542449      -17.8325620924034070
     -41.0410059606657640       51.7328175715211742      -17.9775745609029443
     -41.5139530594856367       51.7517484429754688      -18.1196090678743857
     -41.9908850443190786       51.7722781643243124      -18.2582385985889353
     -42.4712221293627579       51.7944931273546203      -18.3930475943166307
     -42.9543681176761893       51.8184741271243965      -18.5236348296507636
     -43.4397110220412941       51.8442949656933507      -18.6496162305464459
     -43.9266206087556554       51.8720206619825817      -18.7706275674568310
     -44.4144440280840556       51.9017073538628608      -18.8863293544807931
     -44.9025052014347708       51.9334011911163529      -18.9964125510500317
     -45.3901081179564088       51.9671326070838830      -19.1006024674659898
     -45.8765384258258706       52.0029137493405926      -19.1986634938007299
     -46.3610651735322179       52.0407364294683816      -19.2904036052994137
     -46.8429428942107364       52.0805703246168576      -19.3756784466063046
     -47.3214139773346645       52.1223614728655065      -19.4543949213285039
     -47.7957112350701010       52.1660310904624964      -19.5265142290171667
     -48.2650605204871610       52.2114747190160102      -19.5920543149765045
     -48.7286831812691048       52.2585616821227887      -19.6510917323939616
     -49.1858015135106612       52.3071540388441321      -19.7037132545448124
     -49.6356561133791416       52.3572250246705195      -19.7497092168818256
     -50.0774771076236433       52.4087640072338843      -19.7888158826494944
     -50.5104853453564502       52.4617082705508935      -19.8208960743751703
     -50.9339273131810799       52.5159480146202142      -19.8459389441907064
     -51.3470982740589150       52.5713334636888945      -19.8640502938816681
     -51.7493621163882480       52.6276833765890828      -19.8754386010698951
     -52.1401692318484251       52.6847947051461887      -19.8803977905050324
     -52.5190690297750038       52.7424524501195933      -19.8792877119827551
     -52.8857133845542151       52.8004384337768897      -19.8725140167037360
     -53.2398490075811637       52.8585377643524126      -19.8605096729307675
     -53.5813003714823779       52.9165423789199920      -19.8437202582821257
     -53.9099482689320553       52.9742519612631639      -19.8225942201515828
     -54.2257083498030141       53.0314729630495449      -19.7975779241856671
     -54.5285085786145842       53.0880157413276450      -19.7691150800576878
     -54.8182843241423541       53.1436930686799727      -19.7376495012853965
     -55.0949852996939029       53.1983208345899286      -19.7036266647616429
     -55.3585813642344888       53.2517193842531782      -19.6674929903277516
     -55.6090650432271048       53.3037149927301002      -19.6296934464668666
     -55.8464545147158802       53.3541416725870192      -19.5906681613289706
     -56.0707961218272715       53.4028430657237010      -19.5508484064325216
     -56.2821663008892941       53.4496742929253301      -19.5106522650177752
     -56.4806730124102145       53.4945036829926934      -19.4704802396235763
     -56.6664567414002960       53.5372143231907316      -19.4307110015470741
     -56.8396911214418665       53.5777053897715732      -19.3916974422891322
     -57.0005832293135626       53.6158932318661172      -19.3537631507820436
     -57.1493735915304200       53.6517121943459543      -19.3171994083659087
     -57.2863359396460865       53.6851151755155840      -19.2822627651391088
     -57.4117767470035503       53.7160739238717326      -19.2491732359388159
     -57.5260345756138065       53.7445790848273219      -19.2181131315569367
     -57.6294792579846700       53.7706400134258331      -19.1892265207676083
     -57.7225109351010914       53.7942843728535181      -19.1626193012984736
     -57.8055589684753812       53.8155575411846101      -19.1383598430120081
     -57.8790807413293322       53.8345218504559639      -19.1164801542554059
     -57.9435603616865578       53.8518497086300556      -19.0953023467875873
     -57.9995072775895011       53.8682850191813571      -19.0729475104142203
     -58.0474548148610694       53.8837600893628235      -19.0498317775812041
     -58.0879586447129626       53.8982226888643012      -19.0263397340436455
     -58.1215951887292661       53.9116362543760843      -19.0028229052032209
     -58.1489599685740615       53.9239773059800029      -18.9796060592352589
     -58.1706659069334506       53.9352329381003130      -18.9569932860287302
     -58.1873415860814163       53.9453981302392833      -18.9352745906801125
     -58.1996294703401489       53.9544725328613168      -18.9147339973300355
     -58.2081840985947210       53.9624561551119797      -18.8956608138646480
     -58.2136702529107524       53.9693428348505293      -18.8783672724869227
     -58.2167611091885817       53.9751090253855637      -18.8632196174694720
     -58.2181363756620485       53.9796928421862603      -18.8506971350118739
     -58.2184804249117889       53.9832988477025069      -18.8405178927828274
     -58.2181363756620485       53.9868096769617694      -18.8303054334290216
     -58.2167611091885817       53.9910130534329440      -18.8176501748538350
     -58.2136702529107524       53.9959242620879749      -18.8022041256709329
     -58.2081840985947210       54.0012935258749494      -18.7843809963836748
     -58.1996294703403549       54.0069113925905242      -18.7644821490474065
     -58.1873415860833632       54.0125884082410863      -18.7427558458315602
     -58.1706659069468088       54.0181445517330374      -18.7194285629121637
     -58.1489599686456273       54.0234033704343091      -18.6947228633143219
     -58.1215951890457987       54.0281883468621515      -18.6688688985662949
     -58.0879586459127708       54.0323203724720429      -18.6421127525792869
     -58.0474548188674788       54.0356157504081196      -18.6147232765384594
     -57.9995072896181156       54.0378843774912738      -18.5869984086963065
     -57.9435603946674433       54.0389278453914841      -18.5592717157027067
     -57.8790808249204005       54.0385402234875301      -18.5319110789876191
